trade_date,industry_code,return
20190621,休闲服务,-0.007556628208253911
20190621,银行,-0.009677048340402724
20190621,非银金融,0.002109493056203934
20190621,建筑材料,-0.00825287514928836
20190621,建筑装饰,0.005644548229505232
20190621,电气设备,-0.010714081050044472
20190621,国防军工,0.009518588777796688
20190621,计算机,-0.009322305210705147
20190621,传媒,5.437502427129912e-07
20190621,通信,-0.0046298858036542875
20190621,机械设备,-0.010710167042168692
20190624,农林牧渔,0.009089107849816813
20190624,采掘,-0.003386556846754523
20190624,化工,0.009267242334721974
20190624,钢铁,-0.000928593717930924
20190624,有色金属,0.0037018112932393744
20190624,电子,0.008195330098237374
20190624,汽车,0.004153792237741932
20190624,家用电器,0.017303203497990777
20190624,食品饮料,-0.002400777095692484
20190624,纺织服装,0.004745990500402771
20190624,轻工制造,-0.0010244179226750255
20190624,医药生物,0.010378818039882418
20190624,公用事业,-0.0022274950097056247
20190624,交通运输,0.0031959823034609916
20190624,房地产,0.0025835145135810504
20190624,商业贸易,-0.008330270783242642
20190624,休闲服务,0.001902260894996794
20190624,银行,-0.005618019061100203
20190624,非银金融,0.012249806317465022
20190624,建筑材料,0.003482281428147857
20190624,建筑装饰,0.0021259177320788122
20190624,电气设备,0.006852459178511024
20190624,国防军工,0.003996627921772355
20190624,计算机,0.010013008750315935
20190624,传媒,0.011368041266327553
20190624,通信,0.0067385361661382245
20190624,机械设备,0.004607903019323264
20190625,农林牧渔,-0.0022757017590493015
20190625,采掘,0.013888250363846881
20190625,化工,0.003940112592595757
20190625,钢铁,0.019931574899048544
20190625,有色金属,0.011725898671195549
20190625,电子,0.001940483479734351
20190625,汽车,-0.0005674638407029749
20190625,家用电器,0.01074619086785508
20190625,食品饮料,0.017638763157048203
20190625,纺织服装,0.014499160371912444
20190625,轻工制造,0.011348360080118493
20190625,医药生物,0.013090404139403385
20190625,公用事业,0.017127290442324382
20190625,交通运输,0.014200298208358442
20190625,房地产,-0.003727288864225949
20190625,商业贸易,0.014444176313800444
20190625,休闲服务,0.009792655889710244
20190625,银行,0.006412570708266754
20190625,非银金融,-0.0015529490627521885
20190625,建筑材料,0.005410030276913892
20190625,建筑装饰,0.010330905894748851
20190625,电气设备,0.012584326738043043
20190625,国防军工,-0.002417961465093361
20190625,计算机,0.0038486249229077955
20190625,传媒,-0.00013002965691417262
20190625,通信,0.00614110387983058
20190625,机械设备,0.014403346651992286
20190626,农林牧渔,-0.009023089315708735
20190626,采掘,0.0011336232186350227
20190626,化工,-0.014327333606733973
20190626,钢铁,0.002675770760253689
20190626,有色金属,-0.008170556139361242
20190626,电子,-0.0030780878255645757
20190626,汽车,-0.001243271309459365
20190626,家用电器,-0.002546862547663473
20190626,食品饮料,0.002000667387035384
20190626,纺织服装,-0.009498594108093611
20190626,轻工制造,0.007677231423551933
20190626,医药生物,-0.00022837622098662025
20190626,公用事业,0.004449755943360295
20190626,交通运输,0.0036971079244526132
20190626,房地产,-0.00774233917177918
20190626,商业贸易,-0.005464818152346444
20190626,休闲服务,0.006265365644811852
20190626,银行,-0.01194102040613275
20190626,非银金融,-0.0039847740937008404
20190626,建筑材料,-0.012708424074456815
20190626,建筑装饰,0.0010309570719655645
20190626,电气设备,-0.00614655590915233
20190626,国防军工,-0.0013919169111751483
20190626,计算机,-0.008190302674911939
20190626,传媒,-0.003929974060706253
20190626,通信,-0.006210115820314091
20190626,机械设备,0.005329407513035905
20190627,农林牧渔,0.005894373489976213
20190627,采掘,0.006615045899178503
20190627,化工,0.012216024477816365
20190627,钢铁,0.0032657943433297767
20190627,有色金属,-0.002808320902307269
20190627,电子,-0.0057990916004236025
20190627,汽车,0.0008665547515519078
20190627,家用电器,0.004289333088920861
20190627,食品饮料,0.008193551477159217
20190627,纺织服装,0.014232867904579546
20190627,轻工制造,-0.0048632482232899635
20190627,医药生物,3.051914121792506e-05
20190627,公用事业,0.014541145669883387
20190627,交通运输,0.010430874935566988
20190627,房地产,-0.00614919714532383
20190627,商业贸易,-0.006849412011397349
20190627,休闲服务,-0.006833910879555094
20190627,银行,0.007194372675215728
20190627,非银金融,-0.001279598809137124
20190627,建筑材料,0.0025790250903986295
20190627,建筑装饰,-0.0034058144279744034
20190627,电气设备,0.005594280827736154
20190627,国防军工,0.0018323368631030052
20190627,计算机,-0.003465969866092957
20190627,传媒,0.0012175144800884385
20190627,通信,0.004735333907328863
20190627,机械设备,-0.0023468555020799116
20190628,农林牧渔,-0.00843608900758111
20190628,采掘,-0.012421436874781377
20190628,化工,-0.01160866474305677
20190628,钢铁,0.005400996282170537
20190628,有色金属,-0.00962294421344235
20190628,电子,-0.004568513004842269
20190628,汽车,-0.011147301575084933
20190628,家用电器,0.002951580277980966
20190628,食品饮料,-0.003032809338251193
20190628,纺织服装,-0.0050605095809213
20190628,轻工制造,0.0016600640279211007
20190628,医药生物,-0.01417601656417599
20190628,公用事业,-0.0010408705870613424
20190628,交通运输,0.002626193218466499
20190628,房地产,-0.0017777624881410992
20190628,商业贸易,-0.006597754224360489
20190628,休闲服务,-0.010983741849815104
20190628,银行,-0.010330024800230408
20190628,非银金融,0.005273661696598484
20190628,建筑材料,-0.006056695556701746
20190628,建筑装饰,0.005777652851165445
20190628,电气设备,0.0032071046278247667
20190628,国防军工,-0.0038469456026178376
20190628,计算机,-0.007200484474516173
20190628,传媒,-0.011645826806978732
20190628,通信,-0.003363938866644797
20190628,机械设备,0.00597683214532141
20190701,农林牧渔,-0.01295969996544369
20190701,采掘,-0.010086592826041156
20190701,化工,-0.0003198532279063823
20190701,钢铁,-0.003323805868201412
20190701,有色金属,0.005960779577078836
20190701,电子,-0.0026749203452074966
20190701,汽车,0.0034010200624258304
20190701,家用电器,-0.010468557868085692
20190701,食品饮料,-0.016998996521055645
20190701,纺织服装,-0.012696067935047652
20190701,轻工制造,-0.0032400728167333503
20190701,医药生物,-0.0021689364945202214
20190701,公用事业,0.0014642792280098495
20190701,交通运输,-0.005173848972705995
20190701,房地产,-0.004075526964640398
20190701,商业贸易,0.0035421508179698117
20190701,休闲服务,0.0008086876599795604
20190701,银行,-0.004231030490371415
20190701,非银金融,0.004829232607633195
20190701,建筑材料,-0.004251126906872264
20190701,建筑装饰,-0.011272442429252863
20190701,电气设备,0.0034726131096792573
20190701,国防军工,-0.012716948303151423
20190701,计算机,0.003664298813468711
20190701,传媒,-0.009585243718250671
20190701,通信,-0.015208117374226324
20190701,机械设备,0.0053535032373132445
20190702,农林牧渔,-0.013822629346090725
20190702,采掘,-0.015117959811071958
20190702,化工,-0.011689376191892689
20190702,钢铁,-0.01734056579933224
20190702,有色金属,-0.002413983470115474
20190702,电子,-0.018045715643780304
20190702,汽车,-0.012798545671872025
20190702,家用电器,-0.015199558213737223
20190702,食品饮料,-0.019214332174979556
20190702,纺织服装,-0.013264312178975862
20190702,轻工制造,-0.0030854078817212343
20190702,医药生物,-0.02571712199552345
20190702,公用事业,-0.025423633830722422
20190702,交通运输,-0.005294380732425434
20190702,房地产,-0.011718390895712496
20190702,商业贸易,-0.016899535664775908
20190702,休闲服务,-0.004438733707456354
20190702,银行,-0.010452820712274
20190702,非银金融,-0.023606081121733874
20190702,建筑材料,-0.0027009977256594233
20190702,建筑装饰,-0.009609106058135338
20190702,电气设备,-0.018552180939841928
20190702,国防军工,-0.0027434161556397427
20190702,计算机,-0.015665202533676675
20190702,传媒,-0.017936781150786407
20190702,通信,-0.02196431429784165
20190702,机械设备,-0.014340505240431683
20190703,农林牧渔,-0.002716323091775285
20190703,采掘,-0.006773467682383991
20190703,化工,-0.0034635050211168717
20190703,钢铁,-0.006896990871475903
20190703,有色金属,-0.007266845334741199
20190703,电子,0.008299509833266272
20190703,汽车,-0.0053083818376114394
20190703,家用电器,0.0016888588854001765
20190703,食品饮料,0.001088720206280687
20190703,纺织服装,-0.008774080999473017
20190703,轻工制造,0.0008574765288289819
20190703,医药生物,-0.0037751166176359296
20190703,公用事业,0.00047413454299632214
20190703,交通运输,0.002938325514159174
20190703,房地产,-0.009892183600186502
20190703,商业贸易,0.002917754713938941
20190703,休闲服务,-0.009790396712258715
20190703,银行,-0.006773665834344372
20190703,非银金融,-0.00977411427643151
20190703,建筑材料,-0.0046227165992242724
20190703,建筑装饰,0.0035829798395129392
20190703,电气设备,-0.006579192239590667
20190703,国防军工,-0.009257361889966679
20190703,计算机,-0.0024425176160661954
20190703,传媒,0.0067630574957192845
20190703,通信,-0.002249682964490077
20190703,机械设备,-0.00864791905963022
20190704,农林牧渔,-0.007457409527572629
20190704,采掘,0.005030152193519197
20190704,化工,0.008814861161825229
20190704,钢铁,-0.009268617233186118
20190704,有色金属,0.008268818055467817
20190704,电子,0.009006861168487217
20190704,汽车,0.003057137293551646
20190704,家用电器,-0.005430370569533412
20190704,食品饮料,-0.004465171268104504
20190704,纺织服装,0.005148118503157437
20190704,轻工制造,-0.0035640837851315856
20190704,医药生物,0.0031038737989623998
20190704,公用事业,0.002570262682918498
20190704,交通运输,0.002806068622286096
20190704,房地产,0.009541932184897748
20190704,商业贸易,-0.008498663415282763
20190704,休闲服务,0.007905827891678426
20190704,银行,0.0022505514792040956
20190704,非银金融,-0.0031537660643075126
20190704,建筑材料,-0.00780802306932782
20190704,建筑装饰,0.010031471196694293
20190704,电气设备,-0.0040964448667069366
20190704,国防军工,0.004951840512629452
20190704,计算机,0.004434956988847555
20190704,传媒,0.01272832905594978
20190704,通信,-0.003984717816442978
20190704,机械设备,-0.0035490311707256817
20190705,农林牧渔,0.004268933252768278
20190705,采掘,0.020594742581348843
20190705,化工,0.022825522985110924
20190705,钢铁,0.016470828882311796
20190705,有色金属,0.010111687854919569
20190705,电子,0.007166536629674735
20190705,汽车,0.0031489462048955967
20190705,家用电器,0.012030041929061056
20190705,食品饮料,0.022177138207505696
20190705,纺织服装,0.014794498956930007
20190705,轻工制造,0.011644848730959069
20190705,医药生物,0.02983333543893104
20190705,公用事业,0.018527124569690297
20190705,交通运输,0.01872352296701818
20190705,房地产,0.01081256791162681
20190705,商业贸易,0.015682466671575843
20190705,休闲服务,0.0034836627031127818
20190705,银行,0.008544142086072754
20190705,非银金融,0.009342568016058359
20190705,建筑材料,0.002949265351545183
20190705,建筑装饰,0.020307366389488365
20190705,电气设备,0.006912428545109949
20190705,国防军工,0.003153516775686852
20190705,计算机,0.011149550185970147
20190705,传媒,0.013139321783004664
20190705,通信,0.022969740271571202
20190705,机械设备,0.017220154138900025
20190708,农林牧渔,0.000826754072308299
20190708,采掘,0.011355855758341405
20190708,化工,0.007502859798564717
20190708,钢铁,0.011157111667321206
20190708,有色金属,-0.008363831618118187
20190708,电子,0.008691394539469084
20190708,汽车,-0.007544844236727209
20190708,家用电器,-0.00780786804885745
20190708,食品饮料,-0.005280525774389427
20190708,纺织服装,0.011756755965649537
20190708,轻工制造,0.009022201453724923
20190708,医药生物,0.001371952822920353
20190708,公用事业,0.010343228570752558
20190708,交通运输,0.001084268654899195
20190708,房地产,0.00989482642028169
20190708,商业贸易,0.0062385675762045975
20190708,休闲服务,0.0021670569246749426
20190708,银行,0.012276309286937372
20190708,非银金融,-0.0017015178019230076
20190708,建筑材料,-0.00423072388291729
20190708,建筑装饰,0.004169604127454825
20190708,电气设备,-0.00028739653403494255
20190708,国防军工,0.002139508913092614
20190708,计算机,0.010429632944123175
20190708,传媒,0.0001349608604931398
20190708,通信,-0.00686486591973724
20190708,机械设备,0.008620288362766142
20190709,农林牧渔,-0.0004156848556365394
20190709,采掘,-0.01017907165262402
20190709,化工,-0.010961715761888393
20190709,钢铁,-0.017847360901625975
20190709,有色金属,-0.014446433768492301
20190709,电子,-0.011829943403192694
20190709,汽车,-0.002113785831876774
20190709,家用电器,-0.019786910600674036
20190709,食品饮料,-0.013133342105046401
20190709,纺织服装,-0.018062658965234096
20190709,轻工制造,-0.0015386020341006225
20190709,医药生物,-0.01800924330550039
20190709,公用事业,-0.01403368487682537
20190709,交通运输,-0.007049511966814459
20190709,房地产,-0.006061677686070431
20190709,商业贸易,-0.005376759190736077
20190709,休闲服务,-0.0007509963460368106
20190709,银行,-0.01713211714645206
20190709,非银金融,-0.016415249598220553
20190709,建筑材料,-0.014150048415713575
20190709,建筑装饰,-0.016589526066535902
20190709,电气设备,0.0016252551213356923
20190709,国防军工,-0.002018944790835377
20190709,计算机,-0.011052267415923012
20190709,传媒,-0.004135658732301566
20190709,通信,0.00165520589660372
20190709,机械设备,-0.008574500961010333
20190710,农林牧渔,0.0017233511674165404
20190710,采掘,0.014148118758903847
20190710,化工,0.007174338339562227
20190710,钢铁,0.01863540679874688
20190710,有色金属,0.0012423900282489096
20190710,电子,0.0043755775490085
20190710,汽车,0.007585592117312153
20190710,家用电器,0.0083822407293465
20190710,食品饮料,0.007618669103290863
20190710,纺织服装,0.022771904558209564
20190710,轻工制造,-0.0012329867519969267
20190710,医药生物,0.0230868507664867
20190710,公用事业,0.021370641525202544
20190710,交通运输,0.015964958440911427
20190710,房地产,0.0012424569623112674
20190710,商业贸易,0.002517839526210307
20190710,休闲服务,0.0017477661631521433
20190710,银行,0.0059210063235325665
20190710,非银金融,0.0013984256612484276
20190710,建筑材料,0.009795422213818177
20190710,建筑装饰,0.01287224446225531
20190710,电气设备,0.003359975247361531
20190710,国防军工,0.010050631473827353
20190710,计算机,0.00601008199653111
20190710,传媒,0.0010584648011559526
20190710,通信,0.01019540012661983
20190710,机械设备,0.01779809687504458
20190711,农林牧渔,0.006993780084180011
20190711,采掘,-0.006655057515354481
20190711,化工,0.0013864404622126033
20190711,钢铁,-0.0054174354636283475
20190711,有色金属,0.005698450712857701
20190711,电子,0.003344962253131881
20190711,汽车,0.00217365073390776
20190711,家用电器,0.000938534647106895
20190711,食品饮料,-0.012611649931236004
20190711,纺织服装,-0.0015826244629302106
20190711,轻工制造,-0.004160193917350686
20190711,医药生物,-0.01091781876741232
20190711,公用事业,-0.005501923372026555
20190711,交通运输,-0.004361667323782831
20190711,房地产,0.0062138751065942775
20190711,商业贸易,-0.007793762309697796
20190711,休闲服务,-0.008344712578643014
20190711,银行,-0.01070893754542614
20190711,非银金融,-0.0035641738209292806
20190711,建筑材料,0.00341678941109284
20190711,建筑装饰,-0.0013911340067499765
20190711,电气设备,-0.0064758256368284885
20190711,国防军工,0.004924861107145827
20190711,计算机,-0.004047841475736157
20190711,传媒,-0.009620146679258642
20190711,通信,-0.008287015284939178
20190711,机械设备,0.000785382201413535
20190712,农林牧渔,-0.0007632057095114369
20190712,采掘,0.005362153721099732
20190712,化工,0.014348061826597883
20190712,钢铁,0.010116697467295259
20190712,有色金属,0.0002415302206171567
20190712,电子,0.011255856417736274
20190712,汽车,0.010991075186423643
20190712,家用电器,0.0013696114094771984
20190712,食品饮料,0.0023979037554578827
20190712,纺织服装,-0.00014997565467144043
20190712,轻工制造,0.002028651436974044
20190712,医药生物,0.014930675255984524
20190712,公用事业,0.002871724063990471
20190712,交通运输,0.011535192646009558
20190712,房地产,-0.0012075362430397137
20190712,商业贸易,-0.001051928141789363
20190712,休闲服务,0.0023683542727874034
20190712,银行,0.0161136168202691
20190712,非银金融,-0.00103807111350015
20190712,建筑材料,-0.000489097200922153
20190712,建筑装饰,0.001711540925747079
20190712,电气设备,-0.0032815389892231735
20190712,国防军工,0.007192480726832982
20190712,计算机,0.00083719791634735
20190712,传媒,0.01327566800108051
20190712,通信,0.01920653446023623
20190712,机械设备,0.011791035415209804
20190715,农林牧渔,0.0020966006857368125
20190715,采掘,0.01921139894273985
20190715,化工,0.011639082203311387
20190715,钢铁,0.019008586314302363
20190715,有色金属,-0.0020806868732589027
20190715,电子,0.011752944928640603
20190715,汽车,0.0003493802670745897
20190715,家用电器,0.020072526556422627
20190715,食品饮料,0.002214755091849152
20190715,纺织服装,0.017353658126548238
20190715,轻工制造,-0.0012864124768828117
20190715,医药生物,0.0014521588592676209
20190715,公用事业,0.009856127799067771
20190715,交通运输,0.010721885278504052
20190715,房地产,0.001198487896930149
20190715,商业贸易,0.011916803355735901
20190715,休闲服务,0.010378546389062198
20190715,银行,0.010591262599733562
20190715,非银金融,0.015849474832697892
20190715,建筑材料,0.01138639551720087
20190715,建筑装饰,0.0005029632329982877
20190715,电气设备,0.009696822452605107
20190715,国防军工,0.006276832092323027
20190715,计算机,-0.0036930751438095637
20190715,传媒,0.012557388817229866
20190715,通信,0.01781169230727543
20190715,机械设备,0.017864690455587265
20190716,农林牧渔,0.0022951513708108955
20190716,采掘,0.006267794535521747
20190716,化工,0.00577735865410207
20190716,钢铁,0.002107473057435484
20190716,有色金属,0.008735679404913153
20190716,电子,0.0015388926817178823
20190716,汽车,-0.005552051613221348
20190716,家用电器,-0.01002329973250891
20190716,食品饮料,-0.010377132710294617
20190716,纺织服装,-0.011577495899881865
20190716,轻工制造,0.000980401440396968
20190716,医药生物,-0.003059334228387829
20190716,公用事业,-0.0017560885658736351
20190716,交通运输,0.005413302429179928
20190716,房地产,-0.003934941965050533
20190716,商业贸易,-0.005909744253233863
20190716,休闲服务,-0.0033545678229351793
20190716,银行,-0.002198347453419994
20190716,非银金融,-0.004909640465323975
20190716,建筑材料,-0.0026742778424936275
20190716,建筑装饰,-0.008807030509892719
20190716,电气设备,0.0030575126829425047
20190716,国防军工,0.006278101350298566
20190716,计算机,-0.004279225007531598
20190716,传媒,-0.011295123955122655
20190716,通信,-0.00601378320936973
20190716,机械设备,0.0010780048029298724
20190717,农林牧渔,0.019776788297269508
20190717,采掘,0.022055960912512274
20190717,化工,0.008727557200671343
20190717,钢铁,0.011529935438501102
20190717,有色金属,0.0005704287305567188
20190717,电子,0.010260238761788458
20190717,汽车,-0.003257532648796378
20190717,家用电器,0.013316845135227809
20190717,食品饮料,0.018130351393507542
20190717,纺织服装,0.016254182489502677
20190717,轻工制造,0.006496222164026644
20190717,医药生物,0.013676161875739673
20190717,公用事业,0.02757543593761315
20190717,交通运输,0.008691953246708291
20190717,房地产,0.008946717745998787
20190717,商业贸易,0.01735601201280701
20190717,休闲服务,0.017947343508849453
20190717,银行,0.023587331002108396
20190717,非银金融,0.004770013963812519
20190717,建筑材料,0.008407822784676123
20190717,建筑装饰,0.017812365200295756
20190717,电气设备,0.004165061535894487
20190717,国防军工,0.012470777226415247
20190717,计算机,0.008619729495894657
20190717,传媒,0.013240754916432633
20190717,通信,0.026713389797503567
20190717,机械设备,0.006633431885830644
20190718,农林牧渔,0.018776046772726852
20190718,采掘,0.029424513319600436
20190718,化工,0.020927925557148112
20190718,钢铁,0.01373888475198769
20190718,有色金属,0.0021649051769509313
20190718,电子,0.002496352907257981
20190718,汽车,0.0018771364889660106
20190718,家用电器,0.0277006707247721
20190718,食品饮料,0.02593574328434361
20190718,纺织服装,0.018758025900312707
20190718,轻工制造,0.003885685824600198
20190718,医药生物,0.028341977043534215
20190718,公用事业,0.01144004115771784
20190718,交通运输,0.012388852750843908
20190718,房地产,0.00657773260183372
20190718,商业贸易,0.009958882167594107
20190718,休闲服务,0.007910828220209448
20190718,银行,0.013191386781901715
20190718,非银金融,0.025210893443403624
20190718,建筑材料,0.012152325517226361
20190718,建筑装饰,0.027367078224907866
20190718,电气设备,0.019255231830953567
20190718,国防军工,0.013625365167081589
20190718,计算机,0.005210286050784987
20190718,传媒,0.02451458902864797
20190718,通信,0.012342495946109517
20190718,机械设备,0.02128089419009093
20190719,农林牧渔,0.0171871265668744
20190719,采掘,0.03026446450785205
20190719,化工,0.026319938946924283
20190719,钢铁,0.011269629738860218
20190719,有色金属,0.020009198643827077
20190719,电子,0.0023229029138733415
20190719,汽车,0.005489309174939299
20190719,家用电器,0.02267421773835961
20190719,食品饮料,0.01736830568133248
20190719,纺织服装,0.029161598031232715
20190719,轻工制造,-0.0006372883249011543
20190719,医药生物,0.014722108692288948
20190719,公用事业,0.01496242721875481
20190719,交通运输,0.0015390531754789147
20190719,房地产,0.0066447308795613775
20190719,商业贸易,0.004566570309369063
20190719,休闲服务,0.024619220957369035
20190719,银行,0.015207451290087439
20190719,非银金融,0.021705480499778954
20190719,建筑材料,0.010343095961204703
20190719,建筑装饰,0.013560273426984008
20190719,电气设备,0.018409648248633465
20190719,国防军工,0.014437308485761644
20190719,计算机,0.021276065645709535
20190719,传媒,0.011843500979007656
20190719,通信,0.0265737055503128
20190719,机械设备,0.008252273223058146
20190722,农林牧渔,0.007717748489990397
20190722,采掘,0.004681009167428247
20190722,化工,0.003052007964126976
20190722,钢铁,0.0007124859954245584
20190722,有色金属,0.005384354066794031
20190722,电子,0.0036464451224739714
20190722,汽车,-0.0010150547232670375
20190722,家用电器,0.009244934254573322
20190722,食品饮料,0.003070551242694152
20190722,纺织服装,-0.0007592317154095983
20190722,轻工制造,0.004528115932958656
20190722,医药生物,0.005946049764380707
20190722,公用事业,-0.0037724398392250122
20190722,交通运输,0.005121412778716097
20190722,房地产,-0.003122673184891558
20190722,商业贸易,-0.004979907601290758
20190722,休闲服务,-0.0014148144404729423
20190722,银行,-0.00273071020522646
20190722,非银金融,0.0019647447016176416
20190722,建筑材料,0.006912878314848117
20190722,建筑装饰,0.0040235540566208264
20190722,电气设备,0.006548929332431239
20190722,国防军工,0.009200455239015337
20190722,计算机,-0.00595791774266107
20190722,传媒,-0.002795028177550323
20190722,通信,0.00010929946785294582
20190722,机械设备,0.004422603937797355
20190723,农林牧渔,-0.004709145051994246
20190723,采掘,0.001229793094544664
20190723,化工,0.0038401142621567346
20190723,钢铁,-0.008283315670827511
20190723,有色金属,0.006090995373416367
20190723,电子,-0.010768981601591739
20190723,汽车,0.002000757304586981
20190723,家用电器,0.01089151960066661
20190723,食品饮料,0.003641398774832845
20190723,纺织服装,-0.004125997373556361
20190723,轻工制造,-0.008416233823098408
20190723,医药生物,-0.0037945501663546747
20190723,公用事业,0.0041996306032335
20190723,交通运输,0.0029070119562296967
20190723,房地产,-0.005939592559483791
20190723,商业贸易,0.005682830785795659
20190723,休闲服务,0.012066989203148658
20190723,银行,0.007838919721714962
20190723,非银金融,0.0055881214645981045
20190723,建筑材料,0.0007504491379677696
20190723,建筑装饰,-0.008627190427972949
20190723,电气设备,-0.0038188003573022627
20190723,国防军工,0.007077100834964809
20190723,计算机,0.006365844104223164
20190723,传媒,-0.0066646968465236345
20190723,通信,-0.00168030244332305
20190723,机械设备,0.002903971091902659
20190724,农林牧渔,0.0034276505984857488
20190724,采掘,0.012773255971571881
20190724,化工,0.0004803663710077049
20190724,钢铁,0.012416078222653074
20190724,有色金属,-0.0061635870926530795
20190724,电子,-0.0027551323097127576
20190724,汽车,-0.0014481141560546426
20190724,家用电器,0.008810752128777402
20190724,食品饮料,0.0034744913316282038
20190724,纺织服装,0.011640121685037782
20190724,轻工制造,-0.0015662697545980344
20190724,医药生物,0.01393034906473648
20190724,公用事业,0.006009451960800697
20190724,交通运输,0.005909590173736927
20190724,房地产,0.010064867877494693
20190724,商业贸易,0.012946613415677832
20190724,休闲服务,-0.0032311174645921455
20190724,银行,0.0027779356524679734
20190724,非银金融,-0.0023053800738416963
20190724,建筑材料,0.009258973290060892
20190724,建筑装饰,0.00013161753442693727
20190724,电气设备,0.0068178116704785486
20190724,国防军工,0.0065330254216356244
20190724,计算机,0.003196290493459623
20190724,传媒,-0.0008252950355696785
20190724,通信,0.01070507937587954
20190724,机械设备,0.0007182611430411197
20190725,农林牧渔,-0.011498448610542798
20190725,采掘,-0.019590728591955982
20190725,化工,-0.016891185664722183
20190725,钢铁,0.0011042118906103952
20190725,有色金属,-0.006683702543669508
20190725,电子,-0.012184615746345603
20190725,汽车,0.00041000410935511334
20190725,家用电器,-0.012991239370765703
20190725,食品饮料,0.00042132900079489694
20190725,纺织服装,-0.008596304441535226
20190725,轻工制造,0.003570240838007294
20190725,医药生物,-0.018616781375695154
20190725,公用事业,-0.015900614485858597
20190725,交通运输,-0.0044762330337655655
20190725,房地产,-0.014058002321116984
20190725,商业贸易,-0.012496162138944247
20190725,休闲服务,0.00283826011119403
20190725,银行,-0.00764301760756869
20190725,非银金融,-0.004837557051006177
20190725,建筑材料,-0.0029085861355489994
20190725,建筑装饰,-0.007358430352527695
20190725,电气设备,-0.013047953916879311
20190725,国防军工,-0.001349551818732122
20190725,计算机,-0.01815047564720003
20190725,传媒,0.00038991707680198755
20190725,通信,-0.0041472774459975275
20190725,机械设备,0.007052385447464211
20190726,农林牧渔,0.0068103650904059385
20190726,采掘,0.003005341872615946
20190726,化工,0.01135914810142528
20190726,钢铁,-0.0029101791273075965
20190726,有色金属,0.00247964449780159
20190726,电子,0.008680186884153953
20190726,汽车,0.009857873595922214
20190726,家用电器,0.004959332730044711
20190726,食品饮料,0.0072339578396283435
20190726,纺织服装,0.0008876139907666434
20190726,轻工制造,-0.00886774307657498
20190726,医药生物,0.004079997709006363
20190726,公用事业,-0.006713595854998321
20190726,交通运输,0.0038779040053296956
20190726,房地产,-0.005473260020445403
20190726,商业贸易,0.004167515341877802
20190726,休闲服务,0.011338834862082783
20190726,银行,0.004156284566078211
20190726,非银金融,0.007841189854127377
20190726,建筑材料,0.001445805354323724
20190726,建筑装饰,-0.0042049841362930196
20190726,电气设备,-0.0027263625577166723
20190726,国防军工,-0.0029240216186383235
20190726,计算机,-0.0022124757519721896
20190726,传媒,-0.004565893110133406
20190726,通信,0.007190680738557154
20190726,机械设备,-0.00664272442267845
20190729,农林牧渔,-0.002473884667794464
20190729,采掘,-0.008570018937788942
20190729,化工,-0.001850828731308353
20190729,钢铁,-0.0037680276708504093
20190729,有色金属,-0.001840908887531037
20190729,电子,-0.011877376192553649
20190729,汽车,0.004874381573902864
20190729,家用电器,-0.01611207017978582
20190729,食品饮料,-0.0037229614346212907
20190729,纺织服装,-0.0032985292002900065
20190729,轻工制造,-0.003000858700094514
20190729,医药生物,-0.01977202294199087
20190729,公用事业,-0.0018719148252233416
20190729,交通运输,-0.012238363895309912
20190729,房地产,-0.007151739816816404
20190729,商业贸易,-0.012116126953182926
20190729,休闲服务,-0.01109642568582716
20190729,银行,-0.0155407653928895
20190729,非银金融,-0.0026675995093175687
20190729,建筑材料,-0.0008787969958982001
20190729,建筑装饰,-0.006022964111355388
20190729,电气设备,0.004097380374106156
20190729,国防军工,-0.009323596151610337
20190729,计算机,-0.007825964636834649
20190729,传媒,-0.015253106389854016
20190729,通信,-0.01851620396380483
20190729,机械设备,-0.01318548400510412
20190730,农林牧渔,0.02459609547212762
20190730,采掘,0.028133804652535312
20190730,化工,0.039415713576455395
20190730,钢铁,0.0299737863479869
20190730,有色金属,0.016962422429835176
20190730,电子,0.00797540341898551
20190730,汽车,0.018101290632882017
20190730,家用电器,0.03134546999863852
20190730,食品饮料,0.023313157614080586
20190730,纺织服装,0.030605442032844273
20190730,轻工制造,0.006805526553706689
20190730,医药生物,0.033776344465428966
20190730,公用事业,0.023349529875307723
20190730,交通运输,0.021358164510052458
20190730,房地产,0.023126805445960963
20190730,商业贸易,0.022534019190499494
20190730,休闲服务,0.027505166903664065
20190730,银行,0.03429367361245101
20190730,非银金融,0.03175017933827773
20190730,建筑材料,0.013311045066048601
20190730,建筑装饰,0.03146003886513063
20190730,电气设备,0.016985023817510478
20190730,国防军工,0.012116241455449237
20190730,计算机,0.022832550868021412
20190730,传媒,0.028415649123584154
20190730,通信,0.0212190687059824
20190730,机械设备,0.011347361943627357
20190731,农林牧渔,-0.00618788002002331
20190731,采掘,-0.00025303240254412156
20190731,化工,-0.011747685001628616
20190731,钢铁,0.007409791105066326
20190731,有色金属,0.007532558182028146
20190731,电子,-0.009367428490427187
20190731,汽车,-0.009666555029217594
20190731,家用电器,-0.002783985392056843
20190731,食品饮料,0.000693605790156909
20190731,纺织服装,0.006997939635944628
20190731,轻工制造,-0.0048500238105784865
20190731,医药生物,-0.01329436881272842
20190731,公用事业,-0.01119100176760502
20190731,交通运输,-0.010575790322708653
