trade_date,industry_code,factor
20180510,采掘,0.5905635096899364
20180510,化工,0.41049136099746386
20180510,钢铁,0.24903226756458546
20180510,有色金属,-0.11570925641256652
20180510,电子,0.1704349462802924
20180510,汽车,0.28019757314633004
20180510,家用电器,0.1726522224477937
20180510,食品饮料,0.9118116930731046
20180510,纺织服装,0.23119238164470812
20180510,轻工制造,0.5796369462746389
20180510,医药生物,0.20889073394310348
20180510,公用事业,0.2901920270749091
20180510,交通运输,0.32010600965566827
20180510,房地产,0.6980496098801777
20180510,商业贸易,-0.2902334203524927
20180510,休闲服务,-0.5897321400111
20180510,银行,-0.12891043921939105
20180510,非银金融,-0.1423625305070857
20180510,建筑材料,-0.7992838102454477
20180510,建筑装饰,0.6105752201801776
20180510,电气设备,-0.724225537386451
20180510,国防军工,0.7433428867521745
20180510,计算机,0.1547112210516876
20180510,传媒,1.5006630775874
20180510,通信,-0.7869292388951736
20180510,机械设备,-0.09935295073773838
20180511,农林牧渔,-0.10669803719835484
20180511,采掘,-0.2262131689280277
20180511,化工,0.6195361054079903
20180511,钢铁,-0.15557117884087796
20180511,有色金属,-0.18078632218603152
20180511,电子,-0.510971965838718
20180511,汽车,-0.12199038916633481
20180511,家用电器,0.38136191442325174
20180511,食品饮料,-0.3208117002690132
20180511,纺织服装,0.010557534879434047
20180511,轻工制造,-0.46470353431263756
20180511,医药生物,0.3048102773200729
20180511,公用事业,-0.9332279485323165
20180511,交通运输,0.43207512651249935
20180511,房地产,-0.21382902363658546
20180511,商业贸易,0.3152501589298726
20180511,休闲服务,-0.7661235397512937
20180511,银行,0.011049796996742911
20180511,非银金融,0.4555741699184925
20180511,建筑材料,1.0905075961669053
20180511,建筑装饰,0.3033864992982894
20180511,电气设备,0.1581215552606237
20180511,国防军工,0.2718713957806158
20180511,计算机,-0.22045348894802158
20180511,传媒,-0.8655555824854079
20180511,通信,-0.1574792388803969
20180511,机械设备,-0.08492294777762033
20180514,农林牧渔,0.11139488405290161
20180514,采掘,-0.1457065571134537
20180514,化工,-0.6133509870075476
20180514,钢铁,0.20039955521114158
20180514,有色金属,0.31540834988398264
20180514,电子,-0.08056242561802646
20180514,汽车,-0.7348014189966157
20180514,家用电器,0.7230124890294991
20180514,食品饮料,-0.5398241720790969
20180514,纺织服装,-0.00033035425362182985
20180514,轻工制造,0.10603540565917144
20180514,医药生物,-0.29951322339265246
20180514,公用事业,-0.47991699977427627
20180514,交通运输,-0.09529949789672204
20180514,房地产,0.6344423261308911
20180514,商业贸易,0.17024406976289766
20180514,休闲服务,-0.5068506598671232
20180514,银行,-0.8647571946044613
20180514,非银金融,0.7460545558519242
20180514,建筑材料,-0.5252582079093047
20180514,建筑装饰,0.7364447624850455
20180514,电气设备,0.09731245127830829
20180514,国防军工,-0.8026709917129734
20180514,计算机,-0.0002441924188302056
20180514,传媒,-0.8811881685117549
20180514,通信,0.2779010608236754
20180514,机械设备,-0.807925476760238
20180515,农林牧渔,-1.3523779265439595
20180515,采掘,0.36148888813643204
20180515,化工,0.15350567978203214
20180515,钢铁,-0.06855549207001513
20180515,有色金属,-0.49299749044276014
20180515,电子,-0.03900600455859757
20180515,汽车,-0.6759289985174115
20180515,家用电器,-0.43498515542402816
20180515,食品饮料,-0.32473197794321285
20180515,纺织服装,0.3291270001274632
20180515,轻工制造,0.5450977428241908
20180515,医药生物,0.7376610663716014
20180515,公用事业,-0.54425853034273
20180515,交通运输,0.8845290717724136
20180515,房地产,-0.7858166128491904
20180515,商业贸易,0.8806965824520584
20180515,休闲服务,-0.26728215050516463
20180515,银行,-0.13946810940997895
20180515,非银金融,-0.9438469047985918
20180515,建筑材料,-0.7106543024253118
20180515,建筑装饰,0.13264991168026805
20180515,电气设备,0.6600543448584653
20180515,国防军工,-0.307750484560273
20180515,计算机,0.1583565901388124
20180515,传媒,0.6456826717734522
20180515,通信,-0.05419828300592619
20180515,机械设备,0.16491921983434887
20180516,农林牧渔,0.16320260665972192
20180516,采掘,0.3668852171147941
20180516,化工,0.35021347740864706
20180516,钢铁,0.6502011399002869
20180516,有色金属,-0.002097632450683229
20180516,电子,-0.6899302036057066
20180516,汽车,0.7298597585363553
20180516,家用电器,-0.05671232657559157
20180516,食品饮料,-0.4953870678586108
20180516,纺织服装,-0.13778517346426294
20180516,轻工制造,0.2692504953785561
20180516,医药生物,0.5670373077612096
20180516,公用事业,0.14286668354121893
20180516,交通运输,0.746113905497938
20180516,房地产,-0.1604739395773779
20180516,商业贸易,-0.5623121946451712
20180516,休闲服务,0.09523987800138317
20180516,银行,0.2383327403697264
20180516,非银金融,-0.27418314071852173
20180516,建筑材料,-0.45461745979080304
20180516,建筑装饰,0.3065033969558957
20180516,电气设备,-0.1362562370774263
20180516,国防军工,0.16569894895925708
20180516,计算机,-0.1099642578647792
20180516,传媒,0.35188307853672063
20180516,通信,0.3863099918416857
20180516,机械设备,0.7010068062293346
20180517,农林牧渔,1.162187112730294
20180517,采掘,-0.339866601111514
20180517,化工,-0.42729764421611927
20180517,钢铁,-1.0130513561065184
20180517,有色金属,0.2144044585449622
20180517,电子,-0.3263612926009829
20180517,汽车,0.3760216355622612
20180517,家用电器,0.13923578257737598
20180517,食品饮料,-0.21408539069720892
20180517,纺织服装,-0.7905830147542533
20180517,轻工制造,-0.20892749956215664
20180517,医药生物,0.0090734872083349
20180517,公用事业,-0.03551805460163333
20180517,交通运输,-0.6639401584989086
20180517,房地产,0.332079527778135
20180517,商业贸易,-0.557711886987165
20180517,休闲服务,-0.023563768603337476
20180517,银行,-0.41027664723338053
20180517,非银金融,0.09139994667390122
20180517,建筑材料,0.8121663782134255
20180517,建筑装饰,-0.06542090495602318
20180517,电气设备,-0.5741337695933774
20180517,国防军工,0.6077820091487527
20180517,计算机,0.6689710867635514
20180517,传媒,0.10515651992302198
20180517,通信,0.23766542215521294
20180517,机械设备,-0.6063098599677719
20180518,农林牧渔,-0.47498542345772626
20180518,采掘,-0.16647295277728413
20180518,化工,-0.024053963165461073
20180518,钢铁,-0.3435854087118239
20180518,有色金属,0.615449343118382
20180518,电子,0.0261535576382077
20180518,汽车,0.07033628969474348
20180518,家用电器,0.9627369765281623
20180518,食品饮料,-0.18895064220608415
20180518,纺织服装,0.0407263190172559
20180518,轻工制造,-0.5826004842764199
20180518,医药生物,0.5910323040846596
20180518,公用事业,-0.7422717224189062
20180518,交通运输,0.512537671704558
20180518,房地产,-0.6551750788465387
20180518,商业贸易,-0.299635558858939
20180518,休闲服务,0.09648433754394915
20180518,银行,-0.30910590970300517
20180518,非银金融,1.2954772891790216
20180518,建筑材料,-0.486017531600313
20180518,建筑装饰,-0.28455064299651645
20180518,电气设备,-0.27082852269830693
20180518,国防军工,-0.09580196789535408
20180518,计算机,0.045695282680142696
20180518,传媒,0.09700356761745003
20180518,通信,0.09800929886817386
20180518,机械设备,-0.2560193050668912
20180521,农林牧渔,0.6867822135928274
20180521,采掘,0.3264583861085124
20180521,化工,0.015696402052802094
20180521,钢铁,0.07706154621497262
20180521,有色金属,-0.09243281390972022
20180521,电子,0.0030390450658617646
20180521,汽车,0.27978038615778333
20180521,家用电器,0.7240185521674374
20180521,食品饮料,0.5342666221418616
20180521,纺织服装,0.13489891016205136
20180521,轻工制造,-0.9605931006734132
20180521,医药生物,0.04455369176403815
20180521,公用事业,-0.020622007381284037
20180521,交通运输,0.07310340373891534
20180521,房地产,-0.316356009538112
20180521,商业贸易,0.7136015139119087
20180521,休闲服务,0.2667150355037594
20180521,银行,-0.1719895910361474
20180521,非银金融,-0.016087381765529055
20180521,建筑材料,-0.3164849237845977
20180521,建筑装饰,-0.24216690363957094
20180521,电气设备,0.7873658948757484
20180521,国防军工,-0.6357134730287763
20180521,计算机,0.5762445522430139
20180521,传媒,-0.10738671057734997
20180521,通信,-0.07968401446984175
20180521,机械设备,0.41475111484369065
20180522,农林牧渔,0.5204975067947277
20180522,采掘,0.2975248288759103
20180522,化工,-0.19079470723947956
20180522,钢铁,-1.0261859328501195
20180522,有色金属,-0.12805703175438993
20180522,电子,-0.1466518413215338
20180522,汽车,-0.6431927679434152
20180522,家用电器,0.5562774843953753
20180522,食品饮料,-0.33678188527871517
20180522,纺织服装,-0.5488765192450358
20180522,轻工制造,-0.8981307446451706
20180522,医药生物,-0.1676436437437943
20180522,公用事业,0.7008223842513682
20180522,交通运输,0.26334194491943275
20180522,房地产,-0.11484983925681697
20180522,商业贸易,0.2030211491954917
20180522,休闲服务,0.4337441655880083
20180522,银行,0.3429643710654976
20180522,非银金融,-0.287503134012832
20180522,建筑材料,0.5945392254058255
20180522,建筑装饰,0.053168557348556744
20180522,电气设备,0.058442569568812386
20180522,国防军工,-0.04114168892191329
20180522,计算机,0.04293215694424796
20180522,传媒,-0.6963711242023923
20180522,通信,-0.5800602529296388
20180522,机械设备,0.47839073648079494
20180523,农林牧渔,-0.24375191783297112
20180523,采掘,0.022134673344550264
20180523,化工,-0.420822046067122
20180523,钢铁,0.4196281427697266
20180523,有色金属,0.016811102721547386
20180523,电子,-0.4090841543681719
20180523,汽车,0.737074588145675
20180523,家用电器,0.3124067625285107
20180523,食品饮料,-1.0154951745141378
20180523,纺织服装,-0.19641578635562826
20180523,轻工制造,0.09665530561946524
20180523,医药生物,0.5056041815843093
20180523,公用事业,-0.7175396901874519
20180523,交通运输,1.0463723611154725
20180523,房地产,-0.11842593940973029
20180523,商业贸易,0.180094127372701
20180523,休闲服务,0.3323945067070385
20180523,银行,-0.20020863972341343
20180523,非银金融,0.5483148347683989
20180523,建筑材料,0.503741513951939
20180523,建筑装饰,0.031161015935317303
20180523,电气设备,-0.16537624742086943
20180523,国防军工,-0.33528773729350814
20180523,计算机,0.36115733910925235
20180523,传媒,-0.4186762241464712
20180523,通信,-0.16109279616330016
20180523,机械设备,-0.36153639278915295
20180524,农林牧渔,0.538908522630486
20180524,采掘,0.22520136228234422
20180524,化工,-0.03281838518298577
20180524,钢铁,-0.17469088446638179
20180524,有色金属,-0.5590796619995223
20180524,电子,-0.750369666294631
20180524,汽车,-0.14988188370617014
20180524,家用电器,0.6293771563714726
20180524,食品饮料,-0.36271407540659306
20180524,纺织服装,0.21572226653272406
20180524,轻工制造,-0.6491234227095171
20180524,医药生物,0.6603765254314024
20180524,公用事业,-0.2853349249150602
20180524,交通运输,0.20696593841117478
20180524,房地产,-0.33600777019245487
20180524,商业贸易,0.49091336228113935
20180524,休闲服务,1.0299714931693946
20180524,银行,0.012365102597917198
20180524,非银金融,0.6551099875173918
20180524,建筑材料,0.4521611827790008
20180524,建筑装饰,-0.24054137378391402
20180524,电气设备,0.16626921741759304
20180524,国防军工,0.2722251507710029
20180524,计算机,-0.4477823533873032
20180524,传媒,-0.3023723068662077
20180524,通信,-0.07931741335393684
20180524,机械设备,-0.9978840122515038
20180525,农林牧渔,-0.4555650657372906
20180525,采掘,-0.052161758779269665
20180525,化工,-0.6462596369201867
20180525,钢铁,0.07500174024008965
20180525,有色金属,-0.008863232631756993
20180525,电子,0.3910420322918964
20180525,汽车,0.1373926806372912
20180525,家用电器,-0.909513530836668
20180525,食品饮料,-0.30637612224127214
20180525,纺织服装,0.5416778855202765
20180525,轻工制造,-0.8709635894219809
20180525,医药生物,0.15343811607781996
20180525,公用事业,-0.31094045977140766
20180525,交通运输,0.804106664747795
20180525,房地产,-0.2782832908698039
20180525,商业贸易,0.4250870721308106
20180525,休闲服务,-0.12424416353560636
20180525,银行,0.09750882394498649
20180525,非银金融,0.5157696300820163
20180525,建筑材料,-0.30563975911293706
20180525,建筑装饰,0.5182698925695526
20180525,电气设备,0.22946442606529632
20180525,国防军工,0.7795246571209559
20180525,计算机,-0.5239106451574226
20180525,传媒,-0.7644958176539197
20180525,通信,-0.10202096624031162
20180525,机械设备,0.23422470526314004
20180528,农林牧渔,0.3150270291637943
20180528,采掘,-0.30236612657833306
20180528,化工,0.6632292743407122
20180528,钢铁,-0.7118699368221109
20180528,有色金属,-0.23637647522075844
20180528,电子,0.2662347127032214
20180528,汽车,0.19657006479838735
20180528,家用电器,-0.36868346820916065
20180528,食品饮料,0.28474056821298627
20180528,纺织服装,-0.010542937431625196
20180528,轻工制造,0.6682332075018239
20180528,医药生物,-0.6582053965307739
20180528,公用事业,-0.614127181090587
20180528,交通运输,0.019808977552711313
20180528,房地产,0.22181564440195115
20180528,商业贸易,0.13698833042173564
20180528,休闲服务,-0.1413852181640344
20180528,银行,-1.9485900081599055
20180528,非银金融,0.32324486210402553
20180528,建筑材料,0.19753098129713834
20180528,建筑装饰,0.09588442769022533
20180528,电气设备,-0.5701923468971317
20180528,国防军工,0.3912181772639264
20180528,计算机,-0.7885311946436543
20180528,传媒,-0.04098404530494418
20180528,通信,0.1817888699754452
20180528,机械设备,0.13455216770073208
20180529,农林牧渔,-0.12006399611773101
20180529,采掘,0.2484972894068671
20180529,化工,0.35141376837516847
20180529,钢铁,0.4395010512857162
20180529,有色金属,0.27427359760256753
20180529,电子,-0.2782497472523039
20180529,汽车,0.06701932381138932
20180529,家用电器,0.04033219669223172
20180529,食品饮料,-0.11936572466545613
20180529,纺织服装,-0.284632719862079
20180529,轻工制造,-0.5421347722813558
20180529,医药生物,-0.22526744861079534
20180529,公用事业,0.4366012485071334
20180529,交通运输,-0.16241723887448514
20180529,房地产,0.4462187577460764
20180529,商业贸易,-0.5644250720003183
20180529,休闲服务,-0.34954761497680786
20180529,银行,-0.052428043653824016
20180529,非银金融,0.16140082130137068
20180529,建筑材料,0.32303937591161147
20180529,建筑装饰,0.2288901372643349
20180529,电气设备,-0.2813479741243609
20180529,国防军工,0.18543173839079835
20180529,计算机,-0.5506798589970916
20180529,传媒,0.5037936670325336
20180529,通信,-0.5556276125438955
20180529,机械设备,-1.1679462359556547
20180530,农林牧渔,0.09490631458940008
20180530,采掘,0.09697071853145904
20180530,化工,-0.30798392556497733
20180530,钢铁,-0.025037577019506485
20180530,有色金属,0.7705970097667479
20180530,电子,-0.209802915615077
20180530,汽车,0.14164346307005415
20180530,家用电器,-0.21070863610639143
20180530,食品饮料,0.5850455005708691
20180530,纺织服装,-0.44817401496801756
20180530,轻工制造,0.4174088616060825
20180530,医药生物,0.642840894685578
20180530,公用事业,0.8455208913179215
20180530,交通运输,0.2196449230231233
20180530,房地产,0.2802105368951143
20180530,商业贸易,-0.670992327511039
20180530,休闲服务,0.030793779676891293
20180530,银行,-0.9305258794064035
20180530,非银金融,-1.2166943450305248
20180530,建筑材料,0.22421960621695294
20180530,建筑装饰,-0.4483876547770979
20180530,电气设备,0.01029147103109741
20180530,国防军工,-0.602469965122241
20180530,计算机,-0.2938026318440219
20180530,传媒,-0.8271396389635992
20180530,通信,-1.1142316207705203
20180530,机械设备,1.0948909404973977
20180531,农林牧渔,0.1885656588074908
20180531,采掘,-0.4520725305389129
20180531,化工,0.024331812460273133
20180531,钢铁,-0.47720130580093123
20180531,有色金属,-0.5091384448927433
20180531,电子,-0.07217593374932155
20180531,汽车,0.8100657465883401
20180531,家用电器,-0.35712583346355337
20180531,食品饮料,-0.38855494928040224
20180531,纺织服装,-0.31291692771159424
20180531,轻工制造,0.5159401254418676
20180531,医药生物,-1.0061408121394548
20180531,公用事业,-0.44180066356503045
20180531,交通运输,-0.20201485709878547
20180531,房地产,-0.22242080480767049
20180531,商业贸易,0.06887411687909523
20180531,休闲服务,0.5818081601016913
20180531,银行,-0.28356576862230926
20180531,非银金融,0.480508728253635
20180531,建筑材料,0.04458487790123687
20180531,建筑装饰,0.5437641298932989
20180531,电气设备,0.4869399077914339
20180531,国防军工,0.6956101460672788
20180531,计算机,0.07823156605273449
20180531,传媒,-0.47200281366278235
20180531,通信,0.30362192979359676
20180531,机械设备,0.48216765929138244
20180601,农林牧渔,0.06441485293250798
20180601,采掘,0.3657711202977303
20180601,化工,-0.14588886040443727
20180601,钢铁,-0.9251443047810908
20180601,有色金属,0.16620770165246457
20180601,电子,0.07135659880312512
20180601,汽车,0.07339507405765418
20180601,家用电器,0.13858131714302055
20180601,食品饮料,0.19869172503330534
20180601,纺织服装,-0.3702507734446598
20180601,轻工制造,-0.24801596119095914
20180601,医药生物,0.2364663871330048
20180601,公用事业,0.4879851893957981
20180601,交通运输,-0.6804115382740556
20180601,房地产,-0.10183155275617264
20180601,商业贸易,-0.17631438458064835
20180601,休闲服务,-0.22104718224950426
20180601,银行,0.40593031532258556
20180601,非银金融,-0.16923394320345603
20180601,建筑材料,0.13916278143254865
20180601,建筑装饰,0.6686247669328576
20180601,电气设备,0.3036468212834251
20180601,国防军工,0.6343207031117561
20180601,计算机,-0.21724776013461738
20180601,传媒,-0.6440746507221886
20180601,通信,0.02939538746315972
20180601,机械设备,0.19463892534036925
20180604,农林牧渔,0.15917514816371517
20180604,采掘,-0.2947689326401359
20180604,化工,0.32403571287801586
20180604,钢铁,0.6748686907995685
20180604,有色金属,-1.0204911604649678
20180604,电子,0.1833213865092647
20180604,汽车,0.3557844881255637
20180604,家用电器,-0.29657515699633813
20180604,食品饮料,0.2457348837831354
20180604,纺织服装,-1.4660951624987668
20180604,轻工制造,0.19006913763000638
20180604,医药生物,-0.251726643564588
20180604,公用事业,-0.6282831278706394
20180604,交通运输,-0.5239360615761228
20180604,房地产,-0.20323049485321704
20180604,商业贸易,0.5994151450701717
20180604,休闲服务,-0.5971479355052197
20180604,银行,-0.48640228247262707
20180604,非银金融,-0.09017214877378
20180604,建筑材料,-0.2166153419353083
20180604,建筑装饰,1.0509950213035677
20180604,电气设备,0.013416605690918071
20180604,国防军工,-1.1468127949699327
20180604,计算机,-0.23752955499328138
20180604,传媒,0.5824557979077399
20180604,通信,-0.06700516319652859
20180604,机械设备,-0.4114137046182069
20180605,农林牧渔,0.1895084376249291
20180605,采掘,-0.6941564011682043
20180605,化工,0.3887999707674987
20180605,钢铁,-0.41918522912234873
20180605,有色金属,0.7762571020559639
20180605,电子,0.24218080062326167
20180605,汽车,-1.1443443477392987
20180605,家用电器,-0.024422694846779763
20180605,食品饮料,-0.13023538018578512
20180605,纺织服装,-0.897098446026639
20180605,轻工制造,1.2000976066493552
20180605,医药生物,0.6550567209050007
20180605,公用事业,0.582102022039108
20180605,交通运输,-0.238892153780358
20180605,房地产,-0.5197662520632859
20180605,商业贸易,-0.3584408396425364
20180605,休闲服务,0.1847634424808391
20180605,银行,0.4948748240078043
20180605,非银金融,-0.28998056875835
20180605,建筑材料,-0.16721429314238223
20180605,建筑装饰,-0.31134879234017476
20180605,电气设备,-0.5785282316915112
20180605,国防军工,-0.13157108775848414
20180605,计算机,0.1929110401007974
20180605,传媒,-0.5209322471508088
20180605,通信,0.38711106836883863
20180605,机械设备,0.12005109570011896
20180606,农林牧渔,-0.06245214078977594
20180606,采掘,-0.04388475715948629
20180606,化工,0.3727813646050261
20180606,钢铁,0.15149086255967859
20180606,有色金属,-0.6089963533907353
20180606,电子,0.390152994576414
20180606,汽车,0.23544829402345152
20180606,家用电器,-0.015259073448538586
20180606,食品饮料,0.8745554109061194
20180606,纺织服装,-0.4181796473409817
20180606,轻工制造,-0.9892548346879804
20180606,医药生物,-0.13632913733748964
20180606,公用事业,-0.3606059791502268
20180606,交通运输,-0.40440661914160414
20180606,房地产,0.6230994400705054
20180606,商业贸易,-0.536573249657148
20180606,休闲服务,0.015793771905981947
20180606,银行,-0.30700072415914587
20180606,非银金融,-0.3607521809171686
20180606,建筑材料,-0.8090515921608148
20180606,建筑装饰,0.0979790647034378
20180606,电气设备,-0.18780674047207083
20180606,国防军工,0.05716718144117643
20180606,计算机,0.6130646951112714
20180606,传媒,-0.02861411118221468
20180606,通信,-0.10085966629432964
20180606,机械设备,-0.24620643261025088
20180607,农林牧渔,-0.5436921739794057
20180607,采掘,0.4734909714789458
20180607,化工,-0.3000926534809931
20180607,钢铁,-0.07115453284866817
20180607,有色金属,-0.9923776342077997
20180607,电子,-0.15878131684648852
20180607,汽车,-0.5369706669597633
20180607,家用电器,0.012961548441397089
20180607,食品饮料,0.32200450185389895
20180607,纺织服装,-0.7566902246196273
20180607,轻工制造,-0.3583482501742465
20180607,医药生物,0.046946488137852155
20180607,公用事业,0.8286907527099939
20180607,交通运输,-0.025466828080754025
20180607,房地产,0.15583493842085727
20180607,商业贸易,-0.41786925640904743
20180607,休闲服务,-0.09048378573695748
20180607,银行,0.843628420023
20180607,非银金融,-0.9858610268610417
20180607,建筑材料,0.4371383328957237
20180607,建筑装饰,-0.8042104961288737
20180607,电气设备,-0.02561054605057915
20180607,国防军工,-0.20922287410780271
20180607,计算机,-0.10665447330728978
20180607,传媒,0.7788129529008437
20180607,通信,0.09479273108359253
20180607,机械设备,1.4440909390044634
20180608,农林牧渔,0.733730498008073
20180608,采掘,0.1582164744026092
20180608,化工,0.37426315481243355
20180608,钢铁,-0.28390742952882136
20180608,有色金属,0.18256152461299927
20180608,电子,0.013841772152742026
20180608,汽车,0.3849131173820855
20180608,家用电器,-0.3595780201658773
20180608,食品饮料,-0.2008657983725885
20180608,纺织服装,0.05558639854930202
20180608,轻工制造,0.4764538081044788
20180608,医药生物,-0.21719259307053873
20180608,公用事业,-0.05295415073931438
20180608,交通运输,-0.5582769766925524
20180608,房地产,-0.17672045472721962
20180608,商业贸易,0.6050714633069482
20180608,休闲服务,0.9146304284356797
20180608,银行,-0.539791271310568
20180608,非银金融,0.34987898319416816
20180608,建筑材料,0.16968571549904604
20180608,建筑装饰,0.1883883453734354
20180608,电气设备,0.29176387369911677
20180608,国防军工,-0.42355801584570324
20180608,计算机,0.026699989571863966
20180608,传媒,0.5548635674573668
20180608,通信,0.0374961097085789
20180608,机械设备,0.5724760360412202
20180611,农林牧渔,-0.8921671258625767
20180611,采掘,0.2739599186506992
20180611,化工,-0.0020925779510329034
20180611,钢铁,0.08569999529913737
20180611,有色金属,0.41908701102113965
20180611,电子,-0.22787776341974106
20180611,汽车,-0.5451459524433916
20180611,家用电器,-0.18368213487407498
20180611,食品饮料,-0.12504892187893626
20180611,纺织服装,-0.15335311653213304
20180611,轻工制造,0.4563951540957912
20180611,医药生物,0.48943219832475526
20180611,公用事业,0.7663754549686574
20180611,交通运输,-0.03352916500398364
20180611,房地产,0.34492170854972887
20180611,商业贸易,-0.18598547416103645
20180611,休闲服务,-0.8179370540795607
20180611,银行,0.4840121867325644
20180611,非银金融,0.09003325471672173
20180611,建筑材料,-0.24040881262954666
20180611,建筑装饰,-0.47476879896405555
20180611,电气设备,0.6441168772888278
20180611,国防军工,0.147362002539224
20180611,计算机,-0.9620432609262798
20180611,传媒,0.24381119509118385
20180611,通信,-0.15727122780003608
20180611,机械设备,0.011862090756348712
20180612,农林牧渔,-0.09859050719760011
20180612,采掘,-1.2173596640644946
20180612,化工,-0.6265175743512911
20180612,钢铁,-0.2701330081991644
20180612,有色金属,0.10146962300777126
20180612,电子,0.37837434717641377
20180612,汽车,-0.12825917931462996
20180612,家用电器,0.1070038013475883
20180612,食品饮料,0.37007571193789385
20180612,纺织服装,-0.9755692099615672
20180612,轻工制造,0.2610808408350842
20180612,医药生物,0.4740435059000626
20180612,公用事业,0.1090626954427254
20180612,交通运输,-0.11907228648423382
20180612,房地产,0.12370477547931427
20180612,商业贸易,0.7917435264576739
20180612,休闲服务,-0.5227078581998905
20180612,银行,-0.3315625764349324
20180612,非银金融,1.329516491234388
20180612,建筑材料,-0.8060879356306454
20180612,建筑装饰,0.2281761299507591
20180612,电气设备,-0.0520897111582842
20180612,国防军工,0.9993505995382095
20180612,计算机,0.17151758911074744
20180612,传媒,0.16513953157008676
20180612,通信,-0.7358576676020472
20180612,机械设备,-0.3519784995111264
20180613,农林牧渔,-0.01770356018570869
20180613,采掘,0.33388905041077804
20180613,化工,-0.03145387628220009
20180613,钢铁,0.5318898198644824
20180613,有色金属,-0.7704628870643024
20180613,电子,-0.34111327312412054
20180613,汽车,-0.261333309799948
20180613,家用电器,0.5847466146101427
20180613,食品饮料,0.2523447345622257
20180613,纺织服装,-0.18935755422422754
20180613,轻工制造,-0.17263259478277881
20180613,医药生物,0.4963931956448582
20180613,公用事业,-0.11336708297389073
20180613,交通运输,0.4536323947978948
20180613,房地产,0.5975933513098497
20180613,商业贸易,0.2063730683062442
20180613,休闲服务,0.35816391059135727
20180613,银行,0.2732207181169746
20180613,非银金融,-0.4517255608950127
20180613,建筑材料,0.5764056007722368
20180613,建筑装饰,-0.7485419800046483
20180613,电气设备,0.042512766136781524
20180613,国防军工,-0.32495166881825843
20180613,计算机,0.040899757549391826
20180613,传媒,-0.21759235077383177
20180613,通信,-0.1953423334121003
20180613,机械设备,0.02601673034452836
20180614,农林牧渔,-1.1210612311756212
20180614,采掘,-0.23209967658595762
20180614,化工,-0.04648569514453403
20180614,钢铁,-0.5318533140476591
20180614,有色金属,-0.9955460111803547
20180614,电子,-0.2271415008293166
20180614,汽车,0.08154343168441291
20180614,家用电器,-0.009114017428452692
20180614,食品饮料,1.092521044766026
20180614,纺织服装,0.09881028691021725
20180614,轻工制造,0.6369599109118582
20180614,医药生物,0.8681948793978449
20180614,公用事业,1.0147462978885278
20180614,交通运输,0.9972426166943982
20180614,房地产,0.3878667873897828
20180614,商业贸易,0.04758883192326252
20180614,休闲服务,0.791322167778793
20180614,银行,-0.8698287594552078
20180614,非银金融,-0.6767009569279465
20180614,建筑材料,-0.07389854340616066
20180614,建筑装饰,-0.06680507901666977
20180614,电气设备,-0.19296715809849566
20180614,国防军工,0.5388973810677942
20180614,计算机,-0.20333643360904252
20180614,传媒,0.10099322106227063
20180614,通信,0.2900464773647185
20180614,机械设备,0.6033032497487176
20180615,农林牧渔,-0.44983118453723514
20180615,采掘,-0.060783630536785364
20180615,化工,-1.6953854115175013
20180615,钢铁,-0.8717953576904356
20180615,有色金属,-0.0796059341420215
20180615,电子,-0.24445499858820768
20180615,汽车,0.1123205674748073
20180615,家用电器,-0.27367523825725726
20180615,食品饮料,-0.42147003179716835
20180615,纺织服装,-0.34451909365753214
20180615,轻工制造,0.1251616453442572
20180615,医药生物,-0.3879516345143005
20180615,公用事业,-0.11646379838412882
20180615,交通运输,-0.10018190617158176
20180615,房地产,-0.3030624543434003
20180615,商业贸易,-0.4505875518674532
20180615,休闲服务,-0.5312460268409628
20180615,银行,0.10722706235580919
20180615,非银金融,-0.27095498895699405
20180615,建筑材料,-0.00019289397351465992
20180615,建筑装饰,-0.5334547529584587
20180615,电气设备,-0.31422659300215566
20180615,国防军工,0.3079247245480313
20180615,计算机,0.7913681899251048
20180615,传媒,-0.45075435814432985
20180615,通信,-0.3308875038107509
20180615,机械设备,-0.46448433117323384
20180618,农林牧渔,-0.6319964085824958
20180618,采掘,0.3565550928499838
20180618,化工,-0.13086151423502806
20180618,钢铁,-0.389775621497492
20180618,有色金属,-0.26239644309132437
20180618,电子,-0.27013755703914344
20180618,汽车,-0.4911851132080111
20180618,家用电器,0.11804287528484973
20180618,食品饮料,-0.827814843475518
20180618,纺织服装,-0.08400878484140771
20180618,轻工制造,-0.4628193064092316
20180618,医药生物,-0.5320233216232735
20180618,公用事业,0.7072022206520657
20180618,交通运输,-0.6117087054685673
20180618,房地产,-0.692649893373418
20180618,商业贸易,0.9089204765783052
20180618,休闲服务,-0.07140375762165052
20180618,银行,-0.2841848602283121
20180618,非银金融,0.5077627488197546
20180618,建筑材料,-0.5793777968453503
20180618,建筑装饰,0.33984251405646715
20180618,电气设备,0.3861075948087523
20180618,国防军工,-0.16693504622545813
20180618,计算机,0.14345758380933446
20180618,传媒,-0.4110764965639207
20180618,通信,0.09396344482942649
20180618,机械设备,-0.29817200597159577
20180619,农林牧渔,0.5760913593730761
20180619,采掘,0.2756665331287871
20180619,化工,0.4200523112036573
20180619,钢铁,0.31705425094513956
20180619,有色金属,0.04567107318414795
20180619,电子,-0.24761149978855634
20180619,汽车,0.18618080834202366
